id,invoice_id,line_no,sub_no,raw_label_part,action,target,position,raw_label,unit_price,quantity,amount,other,set_name,is_cancelled,confidence_score,extraction_method,notes,created_at,updated_at
92,21111318-1,3,4,ボルト一式 接着剤,,ボルト一式,,材料　　トタン、木材、ステー、接着剤、コーキング、ボルト一式,0,1,0,接着剤,,false,0.95,manual_csv_import,other: 接着剤,2025-09-16T20:22:06.970Z,
93,21111318-1,3,5,ボルト一式 コーキング,,ボルト一式,,材料　　トタン、木材、ステー、接着剤、コーキング、ボルト一式,0,1,0,コーキング,,false,0.95,manual_csv_import,other: コーキング,2025-09-16T20:22:06.970Z,
94,21111318-1,3,6,ボルト一式,,ボルト一式,,材料　　トタン、木材、ステー、接着剤、コーキング、ボルト一式,0,1,0,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.970Z,
95,21111319-1,1,1,左サイドガード脱着 左,脱着,サイドガード,左,左サイドガード脱着,4000,1,4000,左,,false,0.95,manual_csv_import,other: 左,2025-09-16T20:22:06.970Z,
96,21111319-1,2,1,左踊場脱着加工 折れ込み取替２本脱着,加工・取替・脱着,踊場脱着,左,左踊場脱着折れ込み取替加工２本、踊場枠脱着,0,1,0,折れ込み取替２本脱着,踊場修理一式,false,0.95,manual_csv_import,other: 折れ込み取替２本脱着 | set: 踊場修理一式,2025-09-16T20:22:06.970Z,
97,21111319-1,2,2,左踊場枠脱着取替加工,脱着・取替・加工,踊場枠,左,左踊場脱着折れ込み取替加工２本、踊場枠脱着,0,1,0,,踊場修理一式,false,0.95,manual_csv_import,set: 踊場修理一式,2025-09-16T20:22:06.970Z,
98,21111319-1,3,1,燃料タンク脱着,脱着,燃料タンク,,燃料タンク脱着,4000,1,4000,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.970Z,
99,21111320-1,1,1,左蝶番ボルト取付 煽りドアー３本,取付,蝶番ボルト,左,左煽りドアー蝶番ボルト３本取付,2000,1,2000,煽りドアー３本,,false,0.95,manual_csv_import,other: 煽りドアー３本,2025-09-16T20:22:06.970Z,
100,21111321-1,1,1,左ブラケット補強修正取付 ウイング後ろウイングキャッチ折損部リブ取付加工加工,補強・修正・取付,ブラケット,左,左ウイング後ろウイングキャッチブラケット折損部補強リブ取付加工、シートカバー修正取付加工,0,1,0,ウイング後ろウイングキャッチ折損部リブ取付加工加工,,false,0.95,manual_csv_import,other: ウイング後ろウイングキャッチ折損部リブ取付加工加工,2025-09-16T20:22:06.970Z,
101,21111321-1,1,2,左シートカバー加工修正補強 修正取付,加工・修正・補強,シートカバー,左,左ウイング後ろウイングキャッチブラケット折損部補強リブ取付加工、シートカバー修正取付加工,0,1,0,修正取付,,false,0.95,manual_csv_import,other: 修正取付,2025-09-16T20:22:06.970Z,
102,21111322-1,1,1,ボデー床板破損部分加工 床板破損分３ヶ所張替,加工・張替,ボデー床板破損部分,,ボデー床板破損部分３ヶ所張替加工,28000,3,84000,床板破損分３ヶ所張替,,false,0.95,manual_csv_import,other: 床板破損分３ヶ所張替,2025-09-16T20:22:06.970Z,
103,21111323-1,1,1,ウィングシート補修 破れ分シート貼付コーキング止め6か所,補修・貼付,ウィングシート,,ウィングシート破れ部分補修シート貼付コーキング止め6か所,14000,1,14000,破れ分シート貼付コーキング止め6か所,,false,0.95,manual_csv_import,other: 破れ分シート貼付コーキング止め6か所,2025-09-16T20:22:06.970Z,
104,21111324-1,1,1,外エアタンク取替 ドレインコック,取替,エアタンク,外,エアタンクドレインコック取替、エアーホース取り外し,0,1,0,ドレインコック,,false,0.95,manual_csv_import,other: ドレインコック,2025-09-16T20:22:06.970Z,
105,21111324-1,1,2,外エアーホース取替 取りし,取替,エアーホース,外,エアタンクドレインコック取替、エアーホース取り外し,0,1,0,取りし,,false,0.95,manual_csv_import,other: 取りし,2025-09-16T20:22:06.970Z,
106,21111325-1,1,1,左アウトリガー付替 脱着え,付替・脱着,アウトリガー,左,左アウトリガー脱着付替え,12000,1,12000,脱着え,,false,0.95,manual_csv_import,other: 脱着え,2025-09-16T20:22:06.970Z,
107,21111325-1,1,1,アウトリガーブラケット曲がり直し,曲がり直し,アウトリガーブラケット,,アウトリガーブラケット曲がり直し,22000,1,22000,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.970Z,
108,21111325-1,3,1,左突っ張りステー取替 アウトリガー、,取替,突っ張りステー,左,左アウトリガー突っ張りステー取替、,6000,1,6000,アウトリガー、,,false,0.95,manual_csv_import,other: アウトリガー、,2025-09-16T20:22:06.970Z,
109,21111325-1,4,1,アウトリガー曲がり直し フレーム取り付け,曲がり直し,アウトリガー,,フレームアウトリガー取り付け部曲がり直し,16000,1,16000,フレーム取り付け,,false,0.95,manual_csv_import,other: フレーム取り付け,2025-09-16T20:22:06.970Z,
110,21111325-1,5,1,塗装 シルバー,塗装,,,シルバー塗装,4000,1,4000,シルバー,,false,0.95,manual_csv_import,other: シルバー,2025-09-16T20:22:06.970Z,
111,21111326-1,1,1,左サイドガード切断修正取替 左２本,切断・修正・取替,サイドガード,左,左サイドガード２本、ステー一式取替、取付部分修正、マーカーランプステー切断鈑金取替加工溶接,0,1,0,左２本,,false,0.95,manual_csv_import,other: 左２本,2025-09-16T20:22:06.970Z,
112,21111326-1,1,2,左ステー切断修正取替 一式取替,切断・修正・取替,ステー,左,左サイドガード２本、ステー一式取替、取付部分修正、マーカーランプステー切断鈑金取替加工溶接,0,1,0,一式取替,,false,0.95,manual_csv_import,other: 一式取替,2025-09-16T20:22:06.970Z,
113,21111326-1,1,3,左ステー一式取替切断 分修正,切断・修正・取替,ステー一式取替,左,左サイドガード２本、ステー一式取替、取付部分修正、マーカーランプステー切断鈑金取替加工溶接,0,1,0,分修正,,false,0.95,manual_csv_import,other: 分修正,2025-09-16T20:22:06.970Z,
114,21111326-1,1,4,左マーカーランプステー切断修正取替 鈑金取替加工溶接,切断・修正・取替,マーカーランプステー,左,左サイドガード２本、ステー一式取替、取付部分修正、マーカーランプステー切断鈑金取替加工溶接,0,1,0,鈑金取替加工溶接,,false,0.95,manual_csv_import,other: 鈑金取替加工溶接,2025-09-16T20:22:06.970Z,
115,21111326-1,2,1,燃料タンク修正取替取付,修正・取替・取付,燃料タンク,,燃料タンク、バンド２本、ブラケット２本取替、取付部分修正,0,1,0,,タンク修理一式,false,0.95,manual_csv_import,set: タンク修理一式,2025-09-16T20:22:06.970Z,
116,21111326-1,2,2,バンド修正取替取付 ２本,修正・取替・取付,バンド,,燃料タンク、バンド２本、ブラケット２本取替、取付部分修正,0,1,0,２本,タンク修理一式,false,0.95,manual_csv_import,other: ２本 | set: タンク修理一式,2025-09-16T20:22:06.970Z,
117,21111326-1,2,3,ブラケット取替修正取付 ２本修正,取替・修正・取付,ブラケット,,燃料タンク、バンド２本、ブラケット２本取替、取付部分修正,0,1,0,２本修正,タンク修理一式,false,0.95,manual_csv_import,other: ２本修正 | set: タンク修理一式,2025-09-16T20:22:06.970Z,
118,21111326-1,2,4,取付部修正取替取付 分,修正・取替・取付,,取付部,燃料タンク、バンド２本、ブラケット２本取替、取付部分修正,0,1,0,分,タンク修理一式,false,0.95,manual_csv_import,other: 分 | set: タンク修理一式,2025-09-16T20:22:06.970Z,
119,21111326-1,3,1,左アルミ縞板加工 躍場鈑金取付,加工・取付・鈑金,アルミ縞板,左,躍場左アルミ縞板鈑金取付加工,15000,1,15000,躍場鈑金取付,,false,0.95,manual_csv_import,other: 躍場鈑金取付,2025-09-16T20:22:06.970Z,
120,21111326-1,4,1,左フェンダーブラケット曲がり直し 左２本取付フェンダー２枚取替加工,曲がり直し・取替・取付,フェンダーブラケット,左,左リアフェンダーブラケット２本曲がり直し取付フェンダー２枚取替、アーチゴム取替加工,0,1,0,左２本取付フェンダー２枚取替加工,,false,0.95,manual_csv_import,other: 左２本取付フェンダー２枚取替加工,2025-09-16T20:22:06.970Z,
121,21111326-1,4,2,左アーチゴム加工曲がり直し取替 取替,加工・曲がり直し・取替,アーチゴム,左,左リアフェンダーブラケット２本曲がり直し取付フェンダー２枚取替、アーチゴム取替加工,0,1,0,取替,,false,0.95,manual_csv_import,other: 取替,2025-09-16T20:22:06.970Z,
122,21111326-1,5,1,左テールランプ脱着曲がり直し取付 取付,脱着・曲がり直し・取付,テールランプ,左,左テールランプ脱着、反射板脱着曲がり直し、取付部分鈑金,0,1,0,取付,,false,0.95,manual_csv_import,other: 取付,2025-09-16T20:22:06.970Z,
123,21111326-1,5,2,左反射板曲がり直し 脱着取付,曲がり直し・取付・脱着,反射板,左,左テールランプ脱着、反射板脱着曲がり直し、取付部分鈑金,0,1,0,脱着取付,,false,0.95,manual_csv_import,other: 脱着取付,2025-09-16T20:22:06.970Z,
124,21111326-1,5,3,左テールランプ脱着取付曲がり直し脱着 部分鈑金,取付・曲がり直し・脱着,テールランプ脱着,左,左テールランプ脱着、反射板脱着曲がり直し、取付部分鈑金,0,1,0,部分鈑金,,false,0.95,manual_csv_import,other: 部分鈑金,2025-09-16T20:22:06.970Z,
125,21111326-1,6,1,塗装 作業,塗装・作業,,,作業部塗装,10000,1,10000,作業,,false,0.95,manual_csv_import,other: 作業,2025-09-16T20:22:06.970Z,
126,21111327-1,1,1,左タイヤハウスカバー修正 脱着,修正・脱着,タイヤハウスカバー,左,左タイヤハウスカバー脱着修正,4500,1,4500,脱着,,false,0.95,manual_csv_import,other: 脱着,2025-09-16T20:22:06.970Z,
127,21111327-1,2,1,左アッパーステップ修正脱着,修正・脱着,アッパーステップ,左,左アッパーステップ、ステップウォール脱着修正,0,1,0,,修理一式,false,0.95,manual_csv_import,set: 修理一式,2025-09-16T20:22:06.970Z,
128,21111327-1,2,2,左ステップウォール修正 脱着,修正・脱着,ステップウォール,左,左アッパーステップ、ステップウォール脱着修正,0,1,0,脱着,修理一式,false,0.95,manual_csv_import,other: 脱着 | set: 修理一式,2025-09-16T20:22:06.970Z,
129,21111327-1,3,1,コンデンサーステー引出し修正鈑金 鈑金亀裂溶接,引出し・修正・鈑金,コンデンサーステー,,コンデンサーステー鈑金亀裂溶接、メンバーサポート鈑金亀裂溶接、サイドパネル引出し修正,0,1,0,鈑金亀裂溶接,,false,0.95,manual_csv_import,other: 鈑金亀裂溶接,2025-09-16T20:22:06.970Z,
130,21111327-1,3,2,メンバー引出し修正鈑金 サポート鈑金亀裂溶接,引出し・修正・鈑金,メンバー,,コンデンサーステー鈑金亀裂溶接、メンバーサポート鈑金亀裂溶接、サイドパネル引出し修正,0,1,0,サポート鈑金亀裂溶接,,false,0.95,manual_csv_import,other: サポート鈑金亀裂溶接,2025-09-16T20:22:06.970Z,
131,21111327-1,3,3,サイドパネル引出し修正鈑金 修正,引出し・修正・鈑金,パネル,サイド,コンデンサーステー鈑金亀裂溶接、メンバーサポート鈑金亀裂溶接、サイドパネル引出し修正,0,1,0,修正,,false,0.95,manual_csv_import,other: 修正,2025-09-16T20:22:06.970Z,
132,21111327-1,4,1,インナーパネル塗装 錆止め,塗装,インナーパネル,,インナーパネル錆止め塗装,5500,1,5500,錆止め,,false,0.95,manual_csv_import,other: 錆止め,2025-09-16T20:22:06.970Z,
133,21111328-1,1,1,マフラーカバー取替 脱着,取替・脱着,マフラーカバー,,マフラーカバー脱着、フレキシブルパイプ取替,0,1,0,脱着,,false,0.95,manual_csv_import,other: 脱着,2025-09-16T20:22:06.970Z,
134,21111328-1,1,2,パイプ取替脱着 フレキシブル,取替・脱着,パイプ,,マフラーカバー脱着、フレキシブルパイプ取替,0,1,0,フレキシブル,,false,0.95,manual_csv_import,other: フレキシブル,2025-09-16T20:22:06.970Z,
135,21111329-1,1,1,サイドガードマフラーカバー曲がり直し,曲がり直し,サイドガードマフラーカバー,,サイドガードマフラーカバー曲がり直し,1000,1,1000,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.970Z,
136,21111329-2,1,1,サイドガードマフラーカバー曲がり直し,曲がり直し,サイドガードマフラーカバー,,サイドガードマフラーカバー曲がり直し,10000,1,10000,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.970Z,
137,21111329-3,1,1,取消,,,,取消,0,1,0,取消,,false,0.95,manual_csv_import,other: 取消,2025-09-16T20:22:06.970Z,
138,21111330-1,1,1,右スケット取替 前,取替,スケット,右,右前スケット取替,5000,1,5000,前,,false,0.95,manual_csv_import,other: 前,2025-09-16T20:22:06.970Z,
139,21111331-1,1,1,右テールランプカバー取付,取付,テールランプカバー,右,右テールランプカバー取付,1000,1,1000,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.970Z,
140,21111332-1,1,1,右セイコーラック取替,取替,セイコーラック,右,右セイコーラック取替,4500,1,4500,,,false,0.95,manual_csv_import,,2025-09-16T20:22:06.970Z,
141,21111333-1,1,1,右サイドガードマフラーパイプガード鈑金 右枠,鈑金,サイドガードマフラーパイプガード,右,右サイドガードマフラーパイプガード枠鈑金,10000,1,10000,右枠,,false,0.95,manual_csv_import,other: 右枠,2025-09-16T20:22:06.970Z,
142,21111334-1,1,1,後キャッチ取替 右後ろウイング,取替,キャッチ,後,左右後ろウイングキャッチ取替,1000,2,2000,右後ろウイング,,false,0.95,manual_csv_import,other: 右後ろウイング,2025-09-16T20:22:06.970Z,
