id,invoice_id,line_no,sub_no,raw_label_part,action,target,position,raw_label,unit_price,quantity,amount,other,set_name,is_cancelled,confidence_score,extraction_method,notes,created_at,updated_at
128,21111327-1,2,2,左ステップウォール修正 脱着,修正・脱着,ステップウォール,左,左アッパーステップ、ステップウォール脱着修正,,1,,脱着,修理一式,,,,,,
129,21111327-1,3,1,コンデンサーステー引出し修正鈑金 鈑金亀裂溶接,引出し・修正・鈑金,コンデンサーステー,,コンデンサーステー鈑金亀裂溶接、メンバーサポート鈑金亀裂溶接、サイドパネル引出し修正,,1,,鈑金亀裂溶接,,,,,,,
130,21111327-1,3,2,メンバー引出し修正鈑金 サポート鈑金亀裂溶接,引出し・修正・鈑金,メンバー,,コンデンサーステー鈑金亀裂溶接、メンバーサポート鈑金亀裂溶接、サイドパネル引出し修正,,1,,サポート鈑金亀裂溶接,,,,,,,
131,21111327-1,3,3,サイドパネル引出し修正鈑金 修正,引出し・修正・鈑金,パネル,サイド,コンデンサーステー鈑金亀裂溶接、メンバーサポート鈑金亀裂溶接、サイドパネル引出し修正,,1,,修正,,,,,,,
132,21111327-1,4,1,インナーパネル塗装 錆止め,塗装,インナーパネル,,インナーパネル錆止め塗装,5500.0,1,5500.0,錆止め,,,,,,,
133,21111328-1,1,1,マフラーカバー取替 脱着,取替・脱着,マフラーカバー,,マフラーカバー脱着、フレキシブルパイプ取替,,1,,脱着,,,,,,,
134,21111328-1,1,2,パイプ取替脱着 フレキシブル,取替・脱着,パイプ,,マフラーカバー脱着、フレキシブルパイプ取替,,1,,フレキシブル,,,,,,,
135,21111329-1,1,1,サイドガードマフラーカバー曲がり直し,曲がり直し,サイドガードマフラーカバー,,サイドガードマフラーカバー曲がり直し,1000.0,1,1000.0,,,,,,,,
136,21111329-2,1,1,サイドガードマフラーカバー曲がり直し,曲がり直し,サイドガードマフラーカバー,,サイドガードマフラーカバー曲がり直し,10000.0,1,10000.0,,,,,,,,
137,21111329-3,1,1, 取消,,,,取消,0.0,1,0.0,取消,,,,,,,
138,21111330-1,1,1,右スケット取替 前,取替,スケット,右,右前スケット取替,5000.0,1,5000.0,前,,,,,,,
139,21111331-1,1,1,右テールランプカバー取付,取付,テールランプカバー,右,右テールランプカバー取付,1000.0,1,1000.0,,,,,,,,
140,21111332-1,1,1,右セイコーラック取替,取替,セイコーラック,右,右セイコーラック取替,4500.0,1,4500.0,,,,,,,,
141,21111333-1,1,1,右サイドガードマフラーパイプガード鈑金 右枠,鈑金,サイドガードマフラーパイプガード,右,右サイドガードマフラーパイプガード枠鈑金,10000.0,1,10000.0,右枠,,,,,,,
142,21111334-1,1,1,後キャッチ取替 右後ろウイング,取替,キャッチ,後,左右後ろウイングキャッチ取替,1000.0,2,2000.0,右後ろウイング,,,,,,,
143,21111334-1,1,1,後ドアキャッチ取替 右後ろ煽り,取替,ドアキャッチ,後,左右後ろ煽りドアキャッチ取替,1000.0,2,2000.0,右後ろ煽り,,,,,,,
144,21111335-1,1,1,左フロントバンパー付替取替,付替・取替,フロントバンパー,左,フロントバンパー、バンパーグリル、スカート、左バンパー、左コーナーカバー取替、他付替え,,1,,,,,,,,,
145,21111335-1,1,2,左バンパーグリル付替取替,付替・取替,バンパーグリル,左,フロントバンパー、バンパーグリル、スカート、左バンパー、左コーナーカバー取替、他付替え,,1,,,,,,,,,
146,21111335-1,1,3,左スカート付替取替,付替・取替,スカート,左,フロントバンパー、バンパーグリル、スカート、左バンパー、左コーナーカバー取替、他付替え,,1,,,,,,,,,
147,21111335-1,1,4,左バンパー付替取替,付替・取替,バンパー,左,フロントバンパー、バンパーグリル、スカート、左バンパー、左コーナーカバー取替、他付替え,,1,,,,,,,,,
148,21111335-1,1,5,左コーナーカバー付替 左取替,付替・取替,コーナーカバー,左,フロントバンパー、バンパーグリル、スカート、左バンパー、左コーナーカバー取替、他付替え,,1,,左取替,,,,,,,
149,21111335-1,1,6,左コーナーカバー取替付替 他え,付替・取替,コーナーカバー取替,左,フロントバンパー、バンパーグリル、スカート、左バンパー、左コーナーカバー取替、他付替え,,1,,他え,,,,,,,
150,21111335-1,2,1,左右バンパーステー曲がり直し脱着鈑金 右脱着引出し,曲がり直し・脱着・鈑金,バンパーステー,左右,左右バンパーステー脱着曲がり直し、バンパー取り付け部引出し鈑金,,1,,右脱着引出し,バンパー修理一式,,,,,,
151,21111335-1,2,2,左右バンパー引出し曲がり直し脱着 取り付け鈑金,引出し・曲がり直し・脱着,バンパー,左右,左右バンパーステー脱着曲がり直し、バンパー取り付け部引出し鈑金,,1,,取り付け鈑金,バンパー修理一式,,,,,,
152,21111335-1,3,1,左ヘッドライト付替取替,付替・取替,ヘッドライト,左,左ヘッドライト、左フォグランプ取替、右付替え、配線、センサー付替え,,1,,,,,,,,,
153,21111335-1,3,2,左フォグランプ付替 取替,付替・取替,フォグランプ,左,左ヘッドライト、左フォグランプ取替、右付替え、配線、センサー付替え,,1,,取替,,,,,,,
154,21111335-1,3,3,左ヘッドライト付替取替 え,付替・取替,ヘッドライト,左,左ヘッドライト、左フォグランプ取替、右付替え、配線、センサー付替え,,1,,え,,,,,,,
155,21111335-1,3,4,左ヘッドライト付替取替 配線,付替・取替,ヘッドライト,左,左ヘッドライト、左フォグランプ取替、右付替え、配線、センサー付替え,,1,,配線,,,,,,,
156,21111335-1,3,5,左センサー付替取替 え,付替・取替,センサー,左,左ヘッドライト、左フォグランプ取替、右付替え、配線、センサー付替え,,1,,え,,,,,,,
157,21111335-1,4,1,左コーナーパネル取替 左,取替,コーナーパネル,左,左コーナーパネル取替,3500.0,1,3500.0,左,,,,,,,
158,21111335-1,5,1,左ステップ修正 ロア脱着,修正・脱着,ステップ,左,左ロアステップ脱着、ステー修正,,1,,ロア脱着,,,,,,,
159,21111335-1,5,2,左ステー修正脱着,修正・脱着,ステー,左,左ロアステップ脱着、ステー修正,,1,,,,,,,,,
160,21111732-1,1,1,左右ファーストステップカバー取替 左右・左右バンパー・左右バンパーフィニッシャー脱着・左右フォグランプ,取替・脱着,ファーストステップカバー,左右,左右ファーストステップカバー・左右コーナーバンパー・左右バンパーフィニッシャー脱着・左右フォグランプ取替,,1,,左右・左右バンパー・左右バンパーフィニッシャー脱着・左右フォグランプ,,,,,,,
161,21111732-1,1,1,外ボルト折れ込み取外し DPFマフラーカバー加工2本・カバー取付,取外し・取付・加工,ボルト折れ込み,外,DPFマフラーカバーボルト折れ込み取外し加工2本・カバー取付,,1,,DPFマフラーカバー加工2本・カバー取付,,,,,,,
162,21111732-1,3,1,右ボルト折れ込み取外し 踊場枠骨取替加工,取外し・取替・加工,ボルト折れ込み,右,踊場右枠骨ボルト折れ込み取外し取替加工,5000.0,1,5000.0,踊場枠骨取替加工,,,,,,,
163,21111732-2,1,1, 取消,,,,取消,0.0,1,0.0,取消,,,,,,,
164,21111733-1,1,1,右セイコーラック加工 前取替,加工・取替,セイコーラック,右,右前セイコーラック取替加工,10000.0,1,10000.0,前取替,,,,,,,
165,21111733-2,1,1, 取消,,,,取消,0.0,1,0.0,取消,,,,,,,
166,21111734-1,1,1,ステー製作 作業灯4本取付加工,製作・取付・加工,ステー,,作業灯ステー4本製作取付加工,24000.0,1,24000.0,作業灯4本取付加工,,,,,,,
167,21111734-2,1,1, 取消,,,,取消,0.0,1,0.0,取消,,,,,,,
168,21111735-1,1,1,アンダーカバー取替,取替,アンダーカバー,,アンダーカバー取替,3000.0,1,3000.0,,,,,,,,
169,21111735-2,1,1, 取消,,,,取消,0.0,1,0.0,取消,,,,,,,
170,21111736-1,1,1,左ランディングパット取替 アウトリガー,取替,ランディングパット,左,左アウトリガーランディングパット取替,6000.0,1,6000.0,アウトリガー,,,,,,,
171,21111736-2,1,1, 取消,,,,取消,0.0,1,0.0,取消,,,,,,,
172,21121336-1,1,1,外ボルト折れ込み取外し ハウジング取り付け加工,取外し・加工,ボルト折れ込み,外,ハウジング取り付けボルト折れ込み取外し加工、腐食スタッドボルト取外し加工,,1,,ハウジング取り付け加工,,,,,,,
173,21121336-1,1,2,外スタッドボルト取外し 腐食加工,取外し・加工,スタッドボルト,外,ハウジング取り付けボルト折れ込み取外し加工、腐食スタッドボルト取外し加工,,1,,腐食加工,,,,,,,
174,21121337-1,1,1,右ドライブシャフト取外し 脱着,取外し・脱着,ドライブシャフト,右,右ドライブシャフト脱着、ボルト折れ込み取外し,,1,,脱着,,,,,,,
175,21121337-1,1,2,右ボルト折れ込み取外し脱着,取外し・脱着,ボルト折れ込み,右,右ドライブシャフト脱着、ボルト折れ込み取外し,,1,,,,,,,,,
176,21121338-1,1,1,ドライバーシートassy増し締め点検脱着 脱着,増し締め・点検・脱着,ドライバーシートassy,,ドライバーシートassy脱着、リクライニングシート分解破損部鈑金溶接、シートブラケット増し締め点検,,1,,脱着,,,,,,,
177,21121338-1,1,2,リクライニングシート増し締め点検脱着 分解破損鈑金溶接,増し締め・点検・脱着,リクライニングシート,,ドライバーシートassy脱着、リクライニングシート分解破損部鈑金溶接、シートブラケット増し締め点検,,1,,分解破損鈑金溶接,,,,,,,
178,21121338-1,1,3,シートブラケット増し締め点検脱着 点検,増し締め・点検・脱着,シートブラケット,,ドライバーシートassy脱着、リクライニングシート分解破損部鈑金溶接、シートブラケット増し締め点検,,1,,点検,,,,,,,
179,21121339-1,1,1,幌骨差込口打替 脱着６ミリリベットえ取付,打替・取付・脱着,幌骨差込口,,幌骨差込口脱着６ミリリベット打替え、折損パイプ取付溶接,,1,,脱着６ミリリベットえ取付,,,,,,,
180,21121339-1,1,2,パイプ取付脱着打替 折損溶接,取付・脱着・打替,パイプ,,幌骨差込口脱着６ミリリベット打替え、折損パイプ取付溶接,,1,,折損溶接,,,,,,,
181,21121339-1,1,1,煽りドアーキャッチ点検 ナット取付,点検・取付,煽りドアーキャッチ,,煽りドアーキャッチ点検ナット取付,1000.0,2,2000.0,ナット取付,,,,,,,
182,21121340-1,1,1,タイコマフラー切断 バンド脱着折損取付溶接10ミリボルト2本取替,切断・取替・取付,タイコマフラー,,タイコマフラーバンド脱着折損部取付溶接10ミリボルト2本切断取替,8000.0,1,8000.0,バンド脱着折損取付溶接10ミリボルト2本取替,,,,,,,
183,21121340-1,2,1,キャッチ塗装取替 ウイング,塗装・取替,キャッチ,,ウイングキャッチ、煽りドアーキャッチ塗装取替,,1,,ウイング,ドア修理一式,,,,,,
184,21121340-1,2,2,煽りドアーキャッチ塗装 取替,塗装・取替,煽りドアーキャッチ,,ウイングキャッチ、煽りドアーキャッチ塗装取替,,1,,取替,ドア修理一式,,,,,,
185,21121341-1,1,1,右骨パイプ溶接 前ウイングシート幌切替,溶接・切替,骨パイプ,右,右前ウイングシート幌骨パイプ切替溶接,14000.0,1,14000.0,前ウイングシート幌切替,,,,,,,
186,21121342-1,1,1,右サイドガード塗装取付脱着 右脱着,塗装・取付・脱着,サイドガード,右,右サイドガード脱着、腐食切断、リブ制作取付溶接3か所、錆止め塗装,,1,,右脱着,,,,,,,
187,21121342-1,1,2,右切断取付脱着 腐食塗装,切断・取付・脱着,,右,右サイドガード脱着、腐食切断、リブ制作取付溶接3か所、錆止め塗装,,1,,腐食塗装,,,,,,,
188,21121342-1,1,3,右リブ塗装取付脱着 制作取付溶接3か所,塗装・取付・脱着,リブ,右,右サイドガード脱着、腐食切断、リブ制作取付溶接3か所、錆止め塗装,,1,,制作取付溶接3か所,,,,,,,
189,21121342-1,1,4,右錆止め塗装取付脱着,塗装・取付・脱着,錆止め,右,右サイドガード脱着、腐食切断、リブ制作取付溶接3か所、錆止め塗装,,1,,,,,,,,,
190,21121343-1,1,1,右反射板取替,取替,反射板,右,左右反射板取替,2000.0,1,2000.0,,,,,,,,
191,21121344-1,1,1,左右ドアスケット調整 右煽り点検,調整・点検,ドアスケット,左右,左右煽りドアスケット点検、左スケット2ヶ調整,,1,,右煽り点検,,,,,,,
192,21121344-1,1,2,左右スケット調整点検 2ヶ,調整・点検,スケット,左右,左右煽りドアスケット点検、左スケット2ヶ調整,,1,,2ヶ,,,,,,,
193,21121345-1,1,1,左サイド脱着 左,脱着,サイド,左,左サイド、リア内張脱着、左カーテンレール、シートベルト、スカッフプレート、ウォッシャータンク、ドアースイッチ脱着、助手席、ベット、フロアーマット脱着,,1,,左,,,,,,,
